item_price_id|item_id|price|name|description|creator|date_created|changed_by|date_changed|retired|retired_by|date_retired|retire_reason|uuid
5689|879|1.50|""||11|2015-06-23 12:12:52|11|2015-06-23 12:12:52|0||||17d0623c-4553-4ed8-84c1-4a9a94530584
5690|879|1.30|""||11|2015-06-23 12:12:52|11|2015-06-23 12:12:52|0||||b6c131c8-d3cc-4ea6-9605-cb234285dfc0
5691|1349|2.08|""||16|2014-12-13 11:17:43|16|2014-12-13 11:17:43|0||||26934821-f6e8-4c64-9d25-09c0bc3d767f
5692|1349|2.00|""||16|2014-12-13 11:17:43|16|2014-12-13 11:17:43|0||||3e43467e-f3c2-466a-bb6f-6936b64eeae6
5695|797|67.99|""||16|2014-12-13 10:53:31|16|2014-12-13 10:53:31|0||||fe88e054-da39-40c4-9741-361efea09bf2
5696|797|60.99|""||16|2014-12-13 10:53:31|16|2014-12-13 10:53:31|0||||c6f3cec6-a224-4e03-a93a-c3394a6e476d
5697|797|60.00|""||16|2014-12-13 10:53:31|16|2014-12-13 10:53:31|0||||c05a182f-3d14-4900-bc60-d1c93267aac9
5698|1475|20.00|""||3|2014-12-15 10:26:19|3|2014-12-15 10:26:19|0||||cbbd0607-f8e2-4387-93ae-e5b570f2a3d2
5699|1413|700.00|""||11|2014-08-19 10:07:09|||0||||3aceaa44-9a6b-4857-bffb-e89e313ee423
5700|1248|2.08|""||16|2014-12-13 10:20:16|16|2014-12-13 10:20:16|0||||bc1ae595-261d-40d6-bca6-6df191e3bc88
5701|1248|2.00|""||16|2014-12-13 10:20:16|16|2014-12-13 10:20:16|0||||06e6fabc-b5b7-4afe-a6a7-524397b6cb9f
5702|1248|0.00|AIDSRelief||16|2014-12-13 10:20:16|16|2014-12-13 10:20:16|0||||15ca4b27-a9e1-40e2-a654-44cb2f8e639b
5703|1476|170.00|""||11|2014-09-04 16:42:21|||0||||4ee81f9f-5a03-4a87-ae55-dbdca25d34dd
5704|1477|160.00|""||11|2014-09-24 12:50:55|||0||||32d02cc6-fee4-438f-bf3c-f9406fb0964d
5705|1478|60.00|""||11|2014-09-24 12:54:56|||0||||5ebeb1e3-21b1-4859-a38d-d4b1f830b58b
5706|1479|1345.00|T3||11|2014-09-29 14:00:41|||0||||5fb30146-dcd4-4a2a-9939-a70aef7d3769
5707|1480|1345.00|FT4||11|2014-09-29 14:01:45|||0||||c4d74c15-ffa0-4bea-826a-2d996495f334
5708|1481|430.00|Calcium mg/dl||11|2014-10-14 11:59:38|||0||||6f933518-a1c4-45fb-9eab-486d5025a1a1
5709|1482|20.00|""||16|2014-10-17 09:05:05|||0||||a0dd3ad9-7b79-4e00-8c98-9205f72d84dc
5710|1483|560.00|sunctioning procedure||11|2014-10-31 10:58:05|||0||||142c58d3-3b52-4e4d-9761-9a52885ff2ab
5711|1484|190.00|""||11|2014-10-31 10:59:32|||0||||a1af102a-0e8a-41c8-a6cc-ec0517560e07
5712|1485|465.00|""||11|2014-10-31 11:13:11|||0||||326aca5d-a3da-4d80-a3d4-ae730dded63d
5713|1486|245.00|""||11|2014-10-31 11:14:43|||0||||90bd8628-cc96-4f49-83b3-c3f6014b77fe
5714|1487|820.00|""||11|2014-10-31 11:51:39|||0||||87f929f1-cf25-4205-88d6-480f54030a02
5715|1488|130.00|"crepe 6"""||11|2015-01-01 13:59:50|11|2015-01-01 13:59:50|0||||83aa5e6c-9094-4009-9def-055d14aedbdb
5716|1489|30.00|""||11|2015-08-26 10:15:13|11|2015-08-26 10:15:13|0||||e379c120-3c55-411b-954d-4d14d7417106
5717|1490|430.00|""||11|2014-11-20 09:37:10|||0||||93bd3c4f-bb66-4629-a450-22cd6891a477
5718|1491|515.00|""||11|2014-11-20 09:37:48|||0||||1c09850e-b2cc-40ce-99f1-7104d4c17a28
5719|1050|5.10|""||16|2014-12-13 11:07:20|16|2014-12-13 11:07:20|0||||ff76218b-91fd-4371-8395-e9d2fdf168ce
5724|1494|75.00|""||11|2014-11-26 13:19:49|||0||||9323147c-4d23-4104-9793-5e714cb7febf
5725|1495|1630.00|""||11|2014-12-13 12:31:53|11|2014-12-13 12:31:53|0||||2ff5830a-e715-4f3f-b5a6-50128a05230e
5726|1496|55.28|""||11|2014-12-13 12:34:13|11|2014-12-13 12:34:13|0||||58a7c91b-3fe5-4feb-a12d-c399952d6489
5727|1497|100.00|""||11|2014-12-13 12:34:33|11|2014-12-13 12:34:33|0||||30071596-b88f-415c-8354-a69645fa5b94
5728|1498|350.00|""||11|2014-12-13 12:35:14|11|2014-12-13 12:35:14|0||||2fb3a48b-a3d4-47b5-b5e9-34e8a4eff72c
5729|1499|410.00|""||3|2014-12-15 10:15:09|3|2014-12-15 10:15:09|0||||919798e0-6547-4124-b806-f85a62a0931c
5730|1500|2.70|""||11|2014-12-13 12:35:36|11|2014-12-13 12:35:36|0||||f45be477-5133-44a8-b92b-5d89b01cc112
5731|1501|2.00|""||11|2014-12-13 12:45:19|11|2014-12-13 12:45:19|0||||cd956d91-c04d-44e7-b252-54c6f2792ba0
5732|1502|2.15|""||11|2014-12-13 12:45:39|11|2014-12-13 12:45:39|0||||b1bf1285-45f5-447a-81f8-0bfe18a099fc
5733|1503|80.00|""||11|2014-11-27 10:29:26|||0||||7bcc923f-750d-4c02-9625-bc99c0605b73
5734|1504|48.00|""||11|2014-12-13 13:13:24|11|2014-12-13 13:13:24|0||||28205e46-2502-4678-b7b9-81df9fbf8641
5735|1505|48.00|""||11|2014-12-13 12:48:30|11|2014-12-13 12:48:30|0||||5da41601-ca77-46f3-9c4a-9f17027657fb
5736|1506|95.00|""||11|2014-11-27 10:48:15|||0||||63aa9fb1-3a7c-4319-bf9c-ee58c1f4d5fc
5737|1507|8.00|""||11|2014-12-03 10:08:43|||0||||120a446f-14d4-4669-a930-cb27652c3106
5738|1508|719.00|""||11|2014-12-13 13:14:24|11|2014-12-13 13:14:24|0||||c69a9ca0-193a-4d5f-9cb5-4e2a7f376800
5739|1509|200.00|""||11|2014-12-13 12:53:02|11|2014-12-13 12:53:02|0||||ce266f10-9385-4b38-b9e3-48289da3abd5
5740|1510|8.00|""||11|2014-12-03 10:12:13|||0||||07e55af1-de2c-42ca-99f3-4da2cf8637a8
5741|1511|8.00|""||11|2014-12-18 12:27:51|11|2014-12-18 12:27:51|0||||93fbb52e-a0bd-406f-b9d9-f62e2f66f0f3
5742|1512|928.00|""||11|2014-12-03 10:15:23|11|2014-12-03 10:15:23|0||||ad5fb7d0-3667-4ea3-9568-3eb16d1359f2
5743|1513|265.00|""||11|2014-12-13 13:00:15|11|2014-12-13 13:00:15|0||||c64d3b6e-aa1f-47d7-907c-c3130650606e
5744|1514|9.00|""||11|2014-12-13 13:00:36|11|2014-12-13 13:00:36|0||||0117c31c-ac14-4e9e-8e3a-a9c00ed30635
5745|1515|301.60|""||11|2014-12-03 10:18:11|||0||||10bc2b9b-fac5-416d-af06-8ab43d23363d
5746|1516|18000.00|""||11|2014-12-03 10:19:30|||0||||f919ce26-227d-4861-93ff-b0495412f71f
5747|1517|105.00|""||11|2014-12-03 10:21:21|||0||||405a935d-1e08-490e-975e-9e32096cbdd1
5748|1518|60.00|""||11|2014-12-13 13:03:21|11|2014-12-13 13:03:21|0||||30b1169d-2d6f-4c17-b5bf-d4f8acb0148a
5749|1519|25.00|""||11|2014-12-13 13:03:37|11|2014-12-13 13:03:37|0||||45f67084-e027-4c58-9cf0-2f357222f1cf
5750|1520|110.00|""||11|2014-12-13 13:04:06|11|2014-12-13 13:04:06|0||||54bcfd77-0d23-4f08-9b73-1401c65507fa
5751|1521|122.00|""||11|2014-12-03 10:51:06|||0||||be5ca003-12e2-4a35-b405-3c7b032e590a
5752|1522|150.00|""||11|2014-12-13 13:16:06|11|2014-12-13 13:16:06|0||||1539660d-ee0a-4acb-9fa3-0a0c48092f07
5753|1523|400.00|""||11|2014-12-13 13:17:43|11|2014-12-13 13:17:43|0||||20294497-c0dc-43ff-ba1f-d65cce489113
5754|1524|12.00|""||11|2014-12-13 13:19:01|11|2014-12-13 13:19:01|0||||a9642fea-bcf5-4a4e-9a53-39415a774ed0
5755|1525|4.00|""||11|2014-12-13 13:21:45|11|2014-12-13 13:21:45|0||||bee20e38-9b0c-4d77-8d6d-8c3e0c0bc910
5756|1526|105.00|""||16|2014-12-05 13:34:38|16|2014-12-05 13:34:38|0||||4206c2a8-4310-469a-8088-c443085fc80f
5757|1527|3.00|""||11|2014-12-13 13:22:53|11|2014-12-13 13:22:53|0||||1674a0c2-01e0-4758-bfa1-d3e6c1258563
5758|1528|480.00|""||16|2014-12-05 16:02:06|||0||||60728027-6fbc-45d2-a35f-5c054afe30a9
5759|1529|270.00|""||16|2014-12-05 16:02:59|||0||||5843b353-0741-4faf-aa14-10008f04279e
5760|1530|29.00|""||11|2014-12-13 13:23:18|11|2014-12-13 13:23:18|0||||3d4fafc5-bb03-4485-bd7b-75ef97fa945d
5761|1531|3.00|""||3|2014-12-15 10:36:08|3|2014-12-15 10:36:08|0||||3202629d-2319-4605-8a8e-39f845eadb0a
5762|1532|250.00|""||11|2014-12-13 13:26:30|11|2014-12-13 13:26:30|0||||b7a7822f-b7a1-4e3c-965f-2db60c9458b2
5763|1533|150.00|""||11|2014-12-13 13:27:00|11|2014-12-13 13:27:00|0||||28b89d31-2adc-47e2-bc5c-771d88d4b41b
5764|1534|220.00|""||11|2014-12-13 12:38:57|||0||||2c024a5f-d67c-41e0-b377-318a1209b227
5765|1535|35.00|""||11|2014-12-13 12:40:56|||0||||20e39bd4-d4db-41df-bdb9-563ad243be7f
5766|1536|100.00|""||11|2014-12-13 12:52:34|||0||||49f0b7d8-8086-4bc1-9fbe-35b2f1b0b9bf
5767|1537|35.00|""||11|2014-12-13 12:55:52|||0||||45baf5c7-3ee4-472f-8748-0001e158e7fc
5768|1538|35.00|""||11|2014-12-13 12:56:40|||0||||7b65c30a-3dab-4154-95b4-12a9e1b9d2bc
5769|1539|35.00|""||11|2014-12-13 12:58:30|||0||||f55576f0-392b-4be4-aefd-c181fc0de908
5770|1540|285.00|""||11|2014-12-13 12:59:48|||0||||5d4db044-44b0-41e0-a82e-203ea3e66d67
5771|1541|301.00|""||11|2015-07-17 11:20:07|11|2015-07-17 11:20:07|0||||7bd51d82-55ee-430d-9fec-e6b93c9f51fd
5772|1542|130.00|""||11|2014-12-13 13:02:11|||0||||eee4980b-27b4-4a32-a809-13676d526c35
5773|1543|130.00|""||11|2014-12-13 13:02:52|||0||||785061a5-c51f-44ac-ae4a-ee96185f0fc1
5774|1544|112.00|""||11|2014-12-13 13:05:11|||0||||c94d6bf7-0c90-4932-8d19-c8d3e2afdc29
5775|1545|130.00|""||11|2014-12-13 13:05:50|||0||||82a66f98-b7b4-439d-bd2a-756a752543f0
5776|1546|340.00|""||11|2014-12-13 13:12:42|||0||||b7cdff95-1aad-407d-9135-6aef8729838e
5777|1524|35.00|""||11|2014-12-13 13:19:01|11|2014-12-13 13:19:01|0||||102832c1-c178-499d-b23e-2218f314dae2
5778|1547|3.00|""||11|2014-12-13 13:21:18|||0||||91a01e3d-3045-4eb6-956a-67f09298fc25
5779|1548|26.00|""||11|2014-12-13 13:22:33|||0||||f8eaf556-bdb3-4ddb-a7d3-28d975aa34b7
5780|1549|3.00|""||11|2014-12-13 13:24:37|||0||||9614ed92-2c43-4376-9318-0dace74dbde0
5781|1550|285.00|""||11|2014-12-13 13:25:57|||0||||003acde3-9174-491b-9c68-4b7f5127aa2d
5782|1551|120.00|""||11|2014-12-13 13:27:49|||0||||2e7b8bb9-015f-44aa-883e-ab78c5a82292
5783|1552|3.00|""||11|2014-12-13 13:28:49|||0||||2fa00320-3166-4aaa-a359-4e69945124e1
5784|1553|160.00|""||11|2014-12-13 13:29:44|||0||||084998f9-28c9-4759-a76c-6edf2200dcb0
5785|1554|12.00|""||11|2014-12-13 13:30:32|||0||||137fdd2d-d77c-4bf1-9568-b4fd1a4d8cf2
5786|1555|12.00|""||11|2014-12-13 13:31:18|||0||||6b0ef882-d04e-4486-85ca-2bd79ed6be1d
5787|1556|195.00|""||3|2014-12-15 10:44:13|3|2014-12-15 10:44:13|0||||4628c6d1-7c6b-4a5e-9acc-39a342d7b33e
5788|1557|285.00|""||11|2014-12-13 13:34:45|||0||||400ce5f9-20ea-4548-9807-82ebad861790
5789|1558|350.00|""||11|2014-12-13 13:36:06|||0||||69666e2c-18b7-4c90-ac8d-0ecf6fcb0a9b
5790|1559|12.00|""||11|2014-12-13 13:36:38|||0||||2e488a58-6e0d-455a-9346-8d46ad4a0c9e
5791|1560|5.00|""||11|2014-12-13 13:37:46|||0||||d36cc071-0850-400e-bf0e-e76abdf9ba34
5792|1561|30.00|""||11|2014-12-13 13:38:54|||0||||85e9cc99-205c-4dd6-95cc-c4411a2f981d
5793|1562|70.00|""||11|2014-12-13 13:41:10|||0||||6541e0d8-170b-4ccc-95a5-84705b6cce14
5794|1563|3.00|""||11|2014-12-13 13:42:56|||0||||dd534078-3855-4cad-8bf8-5986b827b514
5795|1564|300.00|""||11|2014-12-13 13:44:00|||0||||fcbb9c06-c4f6-4c9e-ba36-58d4b928ae37
5796|1565|441.00|""||11|2014-12-13 14:19:33|||0||||48da7a36-ed53-43b6-b34a-3d7310c8be38
5797|1566|3.00|""||11|2014-12-13 14:21:10|||0||||ec775d77-5c28-4a74-97c5-29bfc4f23bb6
5798|1567|5.00|""||11|2014-12-13 14:21:51|||0||||16646390-02b5-43bd-b563-5a9ab03491f3
5799|1568|4.00|""||11|2014-12-13 14:23:13|||0||||3f78a8d5-641a-44f6-a758-04fcda618990
5800|1569|40.00|""||11|2014-12-13 14:23:58|||0||||b052f668-8c3e-479f-9af7-94382dba5bec
5801|1570|10.00|""||11|2014-12-13 14:24:40|||0||||7303a4a7-0c51-4612-a823-38e12223478a
5802|1571|40.00|""||3|2014-12-15 10:46:40|3|2014-12-15 10:46:40|0||||1fda2816-5218-4fb7-9da5-67e4fe49fc02
5803|1572|6.25|""||11|2014-12-13 14:29:27|||0||||5ede193f-1c61-4fe2-bf6f-58f3cadbb48f
5804|1573|15.00|""||11|2014-12-13 14:30:26|||0||||509ec95e-921b-4936-a5de-de3146ff2cf6
5805|1574|15.00|""||11|2014-12-13 14:31:07|||0||||9997f792-31ac-4cf8-a4b4-146042a1fef2
5806|1575|100.00|""||11|2014-12-13 14:33:28|||0||||681679b5-a815-432d-af5c-04bfc159629e
5807|1576|2.50|""||11|2014-12-13 14:34:43|||0||||31f8425d-9e23-4f65-9972-ab23e5b42ca0
5808|1577|70.00|""||11|2014-12-13 14:36:10|||0||||a7f238d0-ba81-4260-a01d-b72e1c9d5d54
5809|1578|522.00|""||11|2014-12-13 14:37:28|||0||||8580f214-2b33-4ece-9ae0-2d08f8f4cf50
5810|1579|300.00|""||11|2014-12-13 14:38:36|||0||||fafe62a7-3bfb-4623-b291-6f5e15b21a53
5811|1580|4.00|""||11|2014-12-13 14:39:29|||0||||de05854f-8485-4a23-bb3f-fc7b8da9dedd
5812|1581|3.00|""||11|2014-12-13 14:53:43|||0||||05b06b08-1837-432d-a3bb-0922c43bd8bc
5813|1582|3.00|""||11|2015-01-23 10:44:39|11|2015-01-23 10:44:39|0||||346cc5f8-27dd-445a-a4a1-1887f9bd2d75
5814|1583|5.00|""||11|2014-12-13 14:55:08|||0||||76659e1e-8e77-4f72-b1b7-bff42d958e20
5815|1584|24.00|""||11|2015-06-30 11:37:21|11|2015-06-30 11:37:21|0||||e233910b-14a3-40f1-83f7-09a64c786a83
5816|1585|130.00|""||3|2014-12-15 13:08:45|3|2014-12-15 13:08:45|0||||004d4089-8e4e-4e98-834c-7acf30e5f0ba
5817|1586|300.00|""||11|2014-12-15 10:47:53|||0||||f9829171-b180-4cba-ab91-5e2549bae484
5818|1587|110.00|""||11|2015-03-31 15:35:18|11|2015-03-31 15:35:18|0||||c602264a-4599-4676-b2ec-aa59fdd37d35
5819|1588|35.00|""||11|2014-12-15 10:52:49|11|2014-12-15 10:52:49|0||||267f1dac-339f-489f-9c1f-610b239ebcfa
5820|1589|150.00|""||11|2015-07-02 09:10:40|11|2015-07-02 09:10:40|0||||a85b5e68-4478-49a8-8036-454e66384c5c
5821|1590|15.60|""||3|2014-12-15 11:01:14|||0||||115d08be-c0ec-43fd-a069-0c24130b2257
5822|1591|60.00|""||3|2014-12-15 11:02:14|||0||||40d1352a-ff65-4b4d-90f8-300aecb31f85
5823|1592|155.00|""||3|2014-12-15 11:04:38|||0||||04adecf1-9f64-4a66-ac0e-792678253d6d
5824|1593|190.00|""||27|2015-07-17 13:11:19|27|2015-07-17 13:11:19|0||||4393844b-6bff-4c26-b879-23a8364fc98b
5825|1594|300.00|""||11|2014-12-15 14:11:57|||0||||f7f1317b-1cfe-4322-8af5-a5c55187eee6
5826|1595|300.00|""||11|2014-12-15 14:12:28|||0||||a67499bf-48a5-481a-be93-46fc892e3e8d
5827|1596|150.00|""||11|2014-12-15 14:21:49|||0||||934ff369-1635-4efa-bb39-17237b808511
5828|1597|180.00|""||11|2014-12-15 14:23:24|||0||||ffa98247-2024-468d-ba87-effce4f5908c
5829|1598|285.00|""||11|2014-12-15 14:27:32|||0||||364d9ee3-9e21-4e3c-9f46-4c0965472c86
5830|1599|480.00|""||11|2014-12-17 14:51:33|||0||||c3262897-abb6-4c60-8296-74a5922d27b0
5831|1600|40.00|""||11|2015-07-02 09:07:12|11|2015-07-02 09:07:12|0||||8235d5cc-3327-427c-a5b1-6fa9936dfa18
5832|1601|40.00|""||11|2014-12-18 11:38:30|11|2014-12-18 11:38:30|0||||b2140489-c04b-495c-b604-863411878b42
5833|1602|8.00|""||11|2014-12-18 12:30:47|||0||||063c0318-3565-4b7e-a43a-67dc33d845bc
5834|1603|150.00|""||11|2014-12-18 12:32:41|||0||||fcc02eac-bf24-472a-a0c2-8f7d36fb0100
5835|1604|1.50|""||11|2015-03-30 09:53:47|11|2015-03-30 09:53:47|0||||11fdfed3-6d15-4efb-9759-9d83140190c1
5836|1605|36.00|""||11|2015-03-31 15:34:49|11|2015-03-31 15:34:49|0||||174ae991-83f3-481c-a847-cd985dbb1a79
5837|1606|50.00|""||11|2015-03-13 11:16:52|11|2015-03-13 11:16:52|0||||ab143377-fb24-4c77-881c-ade8b04d365f
5838|988|0.00|Aids relief||21|2015-01-23 11:38:05|||0||||d11653de-8b43-4820-b039-0ce40fd0039f
5839|1607|100.00|""||11|2015-01-23 12:00:40|||0||||45c85b2b-af8c-4b6b-b2f7-14ac25b3914b
5840|1608|1972.00|""||11|2015-08-05 11:56:53|11|2015-08-05 11:56:53|0||||de11e61b-8575-4e2c-9398-4b7efa235a8a
5841|1609|1740.00|""||11|2015-02-23 10:06:37|11|2015-02-23 10:06:37|0||||b8b7eb50-7411-4c1c-aad4-57966c104a8a
5842|816|80.00|""||11|2015-03-03 15:18:41|11|2015-03-03 15:18:41|0||||9412f674-0a89-4890-afd3-7041c2e90d19
5843|1146|36.00|""||26|2015-07-11 10:16:34|26|2015-07-11 10:16:34|0||||0616e378-a3bf-4087-a353-503f71fce301
5844|1610|1.50|""||11|2015-03-30 09:54:17|11|2015-03-30 09:54:17|0||||d394eb96-f05d-4db8-8f75-75f8a8efc10f
5845|955|5.00|""||11|2015-02-25 10:56:04|||0||||8c741b80-9503-4f5c-942f-bf7c91871bf8
5846|964|70.00|""||11|2015-02-27 13:23:43|11|2015-02-27 13:23:43|0||||d5a3749f-3455-4732-ab2a-2f6e19ed10be
5847|965|3.00|""||11|2015-02-25 11:29:47|||0||||55c36257-39c3-4657-8e62-701ec5558a26
5848|1020|7.00|""||11|2015-02-25 11:56:30|||0||||4b4fcbc1-cd09-437e-af16-fe3a95f5a0c9
5849|1024|5.00|""||11|2015-02-25 11:56:53|||0||||94f4531f-d4df-4459-960f-1377e72379b3
5850|1040|76.38|""||11|2015-02-25 11:58:12|||0||||a4648fb2-cddd-427f-b46e-21f2bed7be21
5851|805|3.79|""||11|2015-02-25 12:33:15|||0||||8ab6ba7c-25f0-4863-9d9d-ce9d5f5e2267
5852|1103|10.05|""||11|2015-03-03 12:09:33|11|2015-03-03 12:09:33|0||||2c307b17-65bb-4f8a-ab1f-fe99d7788194
5853|1611|1000.00|""||11|2015-02-25 16:06:45|||0||||e09c22f5-363e-428a-b88c-b89644074f17
5854|1445|5.00|""||11|2015-02-27 10:20:55|||0||||e9e09592-eabf-40d0-82fc-83c57463780c
5855|866|5.00|""||11|2015-02-27 10:21:10|||0||||3ede9887-0335-4d03-9e1c-f5b524f81832
5856|1121|2.00|""||11|2015-02-27 12:04:00|||0||||69efed49-1cb3-48fe-a795-fb6f9eecc7c9
5857|1122|25.00|""||11|2015-02-27 12:05:24|||0||||ef8de19f-49c5-4c8a-8ccf-6ff3aa9f85a6
5858|964|70.00|""||11|2015-02-27 13:23:43|||0||||e6cb0ae7-aa5f-4025-9a0f-cba240bb9841
5859|817|96.00|""||11|2015-02-27 13:30:39|||0||||ed7abb6a-71b5-49d3-aadb-5dbaf191f00c
5860|1009|14.74|""||11|2015-08-04 12:48:21|11|2015-08-04 12:48:21|0||||6d426a50-db4b-4160-8bfa-b1279279fe93
5861|1012|11.00|""||11|2015-03-02 08:46:06|||0||||84d01a51-28c6-4fc1-be2c-8bb4322a0771
5862|878|33.00|""||11|2015-03-02 10:59:56|||0||||4228cc05-e690-4dc7-a43b-c3be0cea73f7
5863|1191|40.00|""||16|2015-03-02 16:49:51|||0||||2e24b462-a59c-40a5-9da7-54a245c75fda
5864|1151|19.00|""||11|2015-03-03 09:50:12|||0||||450c594a-a8fd-4b8c-b942-d545b97e8502
5865|1111|0.88|""||11|2015-03-03 11:19:29|||0||||b27a097b-2171-4736-9511-17b22635785d
5866|1103|10.05|""||11|2015-03-03 12:09:33|||0||||2be87e91-f68c-47c7-a1e5-0e46cdc0ae0f
5867|1064|52.39|""||11|2015-03-03 15:13:45|||0||||3747ece3-e005-44c4-9b29-6df460e2472e
5868|816|30.00|""||11|2015-03-03 15:18:41|||0||||1d97bf87-5f1e-4951-9947-16900492208c
5869|897|21.45|""||11|2015-03-04 10:05:57|||0||||d52dfb5c-f460-44e3-9473-0ad1f75ed748
5870|1201|32.00|""||11|2015-03-05 09:00:13|||0||||257e8697-5212-40ed-80d8-1c89616427f1
5871|900|4.00|""||11|2015-03-06 09:30:30|||0||||e623a01d-d0c4-49d0-b69c-41b3221e9437
5872|1056|54.89|""||11|2015-03-12 10:13:02|||0||||36ef226a-1e76-49e6-af38-007ee7e7d730
5873|734|190.00|""||11|2015-03-13 11:16:39|||0||||52408d46-b6c8-4b6e-96a1-a5247edd408f
5874|1606|100.00|""||11|2015-03-13 11:16:52|||0||||f882133e-0f00-494a-ae19-ef8fe8527bad
5875|1364|200.00|""||11|2015-03-16 15:24:09|||0||||8c27090b-0975-4f83-a497-a8159e015a65
5876|1005|16.75|""||11|2015-03-17 13:15:42|||0||||8f9ecb3d-0ac0-4997-bf5c-3e08dfc996c2
5877|908|50.00|""||11|2015-03-17 13:44:59|||0||||5a4e3569-f7ee-4ddc-b3ef-06c8bbb7f87e
5878|1273|102.00|""||11|2015-03-24 10:23:30|||0||||02be23fb-e763-4da2-8bbe-f8a6cad080fa
5879|1612|430.00|""||11|2015-03-27 09:38:47|||0||||60a12dc2-fc14-4d24-8552-fd7318b58bab
5880|1613|1800.00|""||11|2015-03-31 15:12:54|||0||||ce974361-4373-48b6-a77f-137d548325f8
5881|1605|36.00|""||11|2015-03-31 15:34:49|11|2015-03-31 15:34:49|0||||25ef84fd-dc5a-47a8-a78a-6f34e6e14540
5882|1051|15.00|""||11|2015-04-02 13:11:06|||0||||a9583ed9-1611-4dcc-ba5f-02549f16a0bd
5883|1227|76.00|""||11|2015-04-07 16:03:21|||0||||29b29759-cb90-41ef-b986-d6ccea2e107f
5884|1315|20.00|""||11|2015-04-10 14:04:31|||0||||f4368846-3ec0-4bad-9004-1caf9ac0c86b
5885|1614|1800.00|""||11|2015-04-13 12:03:49|11|2015-04-13 12:03:49|0||||67c64678-86b8-4f0f-9ae5-8d23d76cbb02
5886|1172|1800.00|""||11|2015-04-14 09:08:48|||0||||a22aaecc-3f12-489d-96cb-e97d826dcaca
5887|1269|190.00|""||11|2015-04-14 15:42:43|||0||||177911ad-ac81-4238-ace2-04d65430b3c3
5888|1615|100.00|""||16|2015-04-15 16:17:16|||0||||a84a643a-4aad-49f6-a810-24c8115faab9
5889|1114|1.50|""||11|2015-04-18 12:41:49|||0||||3ffcf21f-5019-43df-9ea6-db651b138f65
5890|1314|15.00|""||11|2015-04-20 13:12:24|||0||||687ce847-8cf6-4536-98ca-f214c08cf3f6
5891|1616|1200.00|""||11|2015-05-04 10:39:47|||0||||8600850b-fa6c-4083-98ef-1432ae659993
5892|1617|1370.00|""||11|2015-05-05 17:38:26|||0||||12429374-6b92-4bd7-a8be-8ab145067b34
5893|1618|480.00|Internal||11|2015-05-08 12:13:48|||0||||0c7e4159-1a00-453d-b7dd-974d51f79c52
5894|898|8.00|""||11|2015-05-15 11:02:11|||0||||c49c093a-0bfb-4390-abb9-6a92350f44d2
5895|1140|166.00|""||11|2015-05-21 13:05:42|||0||||ff9df91d-20ea-45bc-a2da-e84bdddcafa3
5896|1619|50.00|""||11|2015-05-27 12:48:16|||0||||5d73648f-3db3-49e6-b069-5996ca91bd6f
5897|880|14.74|""||11|2015-06-12 12:04:51|||0||||1dffda41-8afa-4f29-b54a-0ee3390f5f50
5898|879|4.00|""||11|2015-06-23 12:12:52|||0||||05683896-c3d4-4c4f-a250-18c2124ccb3d
5899|1620|3500.00|""||11|2015-06-23 16:06:38|||0||||5ca91f88-7874-4cfe-8795-e0e8105c868f
5900|1621|24.00|""||11|2015-08-05 10:22:11|11|2015-08-05 10:22:11|0||||bf3ee2a2-d2d5-4c1d-9d49-8173100cde1a
5901|1622|965.00|""||11|2015-07-03 08:29:38|||0||||be3f9cfa-330c-4567-be61-7687ae39736f
5902|1623|36.00|""||26|2015-07-10 08:43:24|26|2015-07-10 08:43:24|0||||3e7151c1-205a-4c6c-b46c-70078ccbde6b
5903|1004|12.00|""||11|2015-07-14 15:49:02|||0||||598eff02-bab7-4511-ba87-6dffd1281746
5904|1624|385.00|""||11|2015-07-22 09:52:12|||0||||bf16a999-0361-492a-83fc-2079fcc8b0de
5905|1625|130.00|""||16|2015-08-03 15:10:15|||0||||ee2ce43a-b9b8-437b-b67a-9fdcf245f3e7
5906|1009|11.00|""||11|2015-08-04 12:48:21|||0||||9554c009-dd8e-4d54-9fa3-3a491f82c19e
5907|1626|45.00|""||11|2015-08-05 11:55:10|11|2015-08-05 11:55:10|0||||923a0342-c704-42d9-a1b9-6ec16aab0a8e
5908|1627|365.00|""||11|2015-08-05 11:57:50|||0||||b51b2d83-5e68-437a-905d-c6573e646b9c
5909|777|21.00|""||11|2015-08-05 14:29:15|||0||||6b61ab36-15fc-4423-a122-6ec064682de2
5910|1159|2.68|""||11|2015-09-15 09:23:35|||0||||34d1ad5c-9449-48a4-a621-50be5a11e175
5911|1628|90.00|""||11|2015-09-17 12:07:57|||0||||c8906482-193d-4f56-91fa-7b9be816ddfb
5912|1629|1105.00|""||11|2015-10-28 17:23:26|||0||||ee618e24-5c64-45dd-a406-8cb74bc53820
5913|1630|7.00|""||26|2015-11-16 09:49:17|26|2015-11-16 09:49:17|0||||adc13c7b-6cfd-4fb5-a38c-2c9030704cb8
5914|1631|120.00|""||26|2015-11-16 09:49:51|26|2015-11-16 09:49:51|0||||0dada692-aecf-4fa8-aa3f-4f12293040a4
5915|1421|110.00|""||11|2015-11-25 13:36:44|||0||||72a869ea-3f68-489b-b5d0-97e8d5d66fce
5916|780|1.50|""||11|2015-11-27 13:25:29|||0||||d4d2ce92-8a93-422e-a056-a8204dbce90b
